country,first_subdivision,latitude,longitude,project_category,project_type,vintage_year,nft_age,num_owners,avg_price,last_price,num_price_chg,nft_state
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,HYDRO,0,15,2,26.159571639330665,25.19795257536685,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,12,1,28.006743130247383,27.557409524013313,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,WIND,0,22,3,25.46024994904198,24.465689493317022,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,13,1,25.154734904904615,27.45811209914374,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,9,3,46.87549584145477,45.10102290731061,0,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,BIOGAS,0,20,4,33.40542337952753,30.46621960005157,0,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,HYDRO,0,13,2,24.131026815436552,25.51715433148284,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,15,3,43.10262237113406,41.57641235662998,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,COOK_STV,0,27,4,38.159429260102954,39.72721845559778,2,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,16,1,34.02595290481741,32.84467712872949,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,WATER,0,12,1,19.485805913684008,20.636832746598735,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,12,3,26.09468659095714,23.518135037274117,1,N/A
GBR,N/A,54.7023545,-3.2765753,RENEW_ENERGY,WIND,0,20,1,26.838258679679583,28.341670003702475,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,19,3,26.195133830592074,22.966531456270218,2,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,COOK_STV,0,8,2,23.35749193544535,21.138942752785162,2,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,14,3,32.023427466159184,28.249219828060042,3,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,17,2,34.34243196184022,34.33116524432824,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,10,2,26.805805944474468,28.0168357269815,3,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,WATER,0,18,1,25.77971078792307,25.417024824800762,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,9,2,46.13412304244681,43.94623145395474,0,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,WIND,0,12,2,27.275561150662142,28.002361588914127,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,14,2,22.6900020869773,23.560417523661652,1,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,16,2,26.331174996860447,24.168264778724094,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,12,3,21.97310578559727,21.282429375316312,0,N/A
GTM,N/A,15.5855545,-90.345759,COMM_ENRGY_EFF,BIOGAS,0,15,2,27.499589314301577,30.246326648459352,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,16,2,45.003652295616064,43.23110168236214,0,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,COOK_STV,0,10,3,24.868604754299408,22.023143741433273,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,14,2,25.14776215498694,22.499020584670177,2,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,14,3,35.60832805378197,36.44507899308991,0,N/A
PER,N/A,-6.8699697,-75.0458515,WASTE_MGMT,EMM_RED,0,11,3,19.296380443136762,18.658040969347415,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,13,5,20.052191713721506,19.980859264069228,0,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,17,1,36.020939977216734,32.82391449037176,3,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,COOK_STV,0,17,2,45.85439902941185,47.33251221489602,2,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,11,3,35.33756496733898,35.56951496789006,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,17,1,47.22426362431814,47.57028622319464,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,SOLAR,0,13,3,26.035241337235647,24.011078614564106,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,20,1,44.337334721480474,45.85573076183713,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,WIND,0,8,2,27.12874458973677,26.21063192537537,0,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,20,4,29.99726711874772,30.143257909894473,2,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,16,2,25.569956992766038,26.252801344395525,2,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,17,1,19.03006052464212,17.548432639288936,1,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,BIOGAS,0,19,1,23.22581849422238,28.17445047782351,2,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,9,1,26.679628506213906,27.01138839044005,2,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,15,2,25.026496945263208,25.430121803454696,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,13,2,48.33386445471905,46.82272463965858,3,N/A
KEN,N/A,1.4419683,38.4313975,RENEW_ENERGY,HYDRO,0,10,3,20.863179879474245,22.15079855851851,3,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,10,2,18.90746679016202,21.39728519902522,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,17,2,50.212970087036524,51.912733694775405,2,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,12,2,25.663746476728704,26.34906515846239,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,12,2,42.86365714197315,40.54561815835627,2,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,WIND,0,10,1,27.42630494218764,26.665514769015974,3,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,COOK_STV,0,14,2,34.68394390605503,32.756952098473135,1,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,21,2,24.274344787281954,25.55171421457116,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,23,5,33.80592660246422,33.469062213298,1,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,12,2,20.50429347309836,22.60800073053225,3,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,HYDRO,0,14,1,26.6258301199256,28.1391907813408,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,16,2,27.497888277152416,27.83684016819019,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,19,4,44.05637445057392,40.944467952517414,1,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,7,1,48.690106285232105,47.14856974640158,2,N/A
PER,N/A,-6.8699697,-75.0458515,COMM_ENRGY_EFF,WATER,0,15,1,44.57919015407806,43.65449342125991,1,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,WATER,0,14,1,24.9936758485361,26.94176446862445,1,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,19,3,28.754464333112065,25.82853556862984,3,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,COOK_STV,0,16,1,24.252311557677224,21.50754582257361,0,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,11,1,29.674712708610635,29.55137253211728,2,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,WATER,0,16,1,28.785061272411973,31.047087446921196,2,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,19,1,43.342152076760385,40.81530608198625,3,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,14,2,33.80172787759227,31.88069486666913,2,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,25,2,29.5350556124143,25.10969085343107,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,18,2,35.31441515546497,35.12770688287486,1,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,HYDRO,0,14,4,21.65728692309471,20.9113703290364,2,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,21,1,26.709078868800304,26.524768593959777,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,7,3,33.65334310697144,36.63045459149729,0,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,15,1,17.556112220578285,16.909153529618933,2,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,15,2,35.00758902740053,36.31311215361683,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,HYDRO,0,16,1,26.059834477312723,27.584558966798355,3,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,SOLAR,0,13,1,24.347037666907987,24.0554169469798,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,WIND,0,17,3,23.64255041080729,25.5897546975313,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,17,1,44.95002223478637,42.71406361430299,2,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,16,1,19.095007959591403,18.381506299177282,1,N/A
IDN,N/A,-2.4833826,117.8902853,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,31.15172813362565,33.2178374423749,2,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,BIOGAS,0,10,1,28.226434269694373,29.194843476115683,1,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,SOLAR,0,20,1,27.685211339457,28.24428662488496,1,N/A
IND,N/A,22.3511148,78.6677428,RENEW_ENERGY,HYDRO,0,19,3,27.829583778604984,27.636762853075947,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,14,3,29.233204888988503,25.678871888602874,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,HYDRO,0,21,1,28.501581251711077,28.127549236503324,2,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,4,1,28.895185103724423,29.230934007545333,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,9,1,27.2468612694248,27.09211775273745,1,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,11,6,19.67130903601684,18.517351649402823,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,19,1,34.17600360617194,32.731090850632505,1,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,COOK_STV,0,12,3,45.863265697280326,46.19307986512024,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,SOLAR,0,14,1,26.363014747610258,23.920252243699128,1,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,COOK_STV,0,12,3,26.097974406633956,26.92110047871539,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,7,1,26.323481572813144,26.316846329969017,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,WIND,0,13,4,27.255872763199037,30.526182751100745,0,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,WATER,0,15,4,27.354694091764753,32.90055281079101,1,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,HYDRO,0,19,1,29.877370569898854,30.55087026416092,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,9,1,22.260088882487953,21.21467022171865,2,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,WIND,0,16,2,27.318808531535968,28.80933840763213,0,N/A
IDN,N/A,-2.4833826,117.8902853,RENEW_ENERGY,SOLAR,0,13,3,26.736423111398064,22.420060441450858,0,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,18,1,43.86701618422393,43.49165158071882,1,N/A
HND,N/A,15.2572432,-86.0755145,COMM_ENRGY_EFF,COOK_STV,0,15,1,25.496405096248388,28.09096400951723,0,N/A
FRA,N/A,46.603354,1.8883335,FOREST_CONSERV,AGG_LAND_MGMT,0,8,1,31.6923607263783,34.1226023109087,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,17,2,30.3815068395931,32.48861178651119,0,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,8,1,24.40052199264955,24.518641140774317,1,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,9,2,15.957054613069497,13.693181099377,1,N/A
USA,N/A,39.7837304,-100.445882,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,33.440360905310584,38.23204363575587,2,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,17,1,48.74276348475743,49.35506172892833,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,BIOGAS,0,17,2,27.296347354368123,27.90449209668109,2,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,11,1,28.680821394435768,32.445167493495134,2,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,BIOGAS,0,11,3,43.74707628314754,44.859308593184565,0,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,17,1,32.006551934977544,34.108616034952135,0,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,WIND,0,11,2,23.6606458160931,21.61444560177337,0,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,SOLAR,0,12,1,25.65637462151979,18.753323787265956,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,17,1,31.715448113777207,33.59977348126741,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,14,1,30.53886370199343,31.123418221039444,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,WATER,0,14,3,33.828788166327655,34.026869219056245,1,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,18,1,33.18989795935118,34.29246326920575,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,19,1,48.201360033909836,46.74854508445542,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,14,3,30.85342958260716,30.079574318891837,2,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,WATER,0,16,2,43.32045064904978,49.40760653987696,1,N/A
KEN,N/A,1.4419683,38.4313975,COMM_ENRGY_EFF,BIOGAS,0,16,2,27.219963203466428,22.909344422508912,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,7,2,23.795246471259638,23.18565718892388,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,COOK_STV,0,13,1,46.75787569855969,43.67695167160728,0,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,BIOGAS,0,8,2,35.14473709898135,35.872459125453574,1,N/A
MOZ,N/A,-19.302233,34.9144977,RENEW_ENERGY,SOLAR,0,17,2,28.055700824463504,26.755362762992736,3,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,HYDRO,0,17,3,23.51704016128793,23.6510661717807,1,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,6,1,45.80219027047376,45.1048185928075,3,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,COOK_STV,0,20,2,45.072940307669924,43.188601219248625,2,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,9,1,19.01835035970708,18.805941648988295,2,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,21,3,37.284066769687264,38.231867185310826,2,N/A
BGR,N/A,42.6073975,25.4856617,RENEW_ENERGY,WIND,0,10,6,28.908152197651802,29.347865928508934,0,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,10,1,27.207805037656843,28.226510384006634,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,10,1,38.17269407608212,40.56554530575051,0,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,15,1,46.60979137068881,47.62675164540553,2,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,24,1,30.76743431993679,31.53806463869565,1,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,12,1,25.982028274042552,26.660893824612348,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,13,1,36.9615834643425,36.091550450880014,2,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,12,2,31.68534582883014,31.604086552583443,1,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,12,1,44.243998974967454,41.97658667524351,2,N/A
USA,N/A,39.7837304,-100.445882,RENEW_ENERGY,HYDRO,0,19,3,27.757054561889035,28.241941481648826,1,N/A
ETH,N/A,10.2116702,38.6521203,FOREST_CONSERV,AGG_LAND_MGMT,0,23,2,30.912393993439885,33.15698174591816,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,14,2,16.228459231141706,19.51755214710217,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,WATER,0,12,2,44.068716275146876,42.92811747153644,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,COOK_STV,0,15,2,25.594672742023402,25.409941970787767,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,17,2,25.719765848402727,26.709054475405967,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,15,4,28.213789541156164,28.332284721846435,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,BIOGAS,0,10,2,35.20451459461858,37.61054744146974,0,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,WATER,0,9,2,44.624444022058505,46.18306305857095,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,WATER,0,11,2,32.915153149370965,29.275923504147926,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,14,2,27.086826644985386,28.50381088102248,0,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,SOLAR,0,13,3,25.39037972434066,26.259917346483586,3,N/A
NIC,N/A,12.6090157,-85.2936911,COMM_ENRGY_EFF,BIOGAS,0,16,2,45.96281324768748,45.44144948752092,2,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,20,1,18.969393578937552,19.158341303250634,1,N/A
GBR,N/A,54.7023545,-3.2765753,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,33.750181457744006,33.157496872204796,1,N/A
FRA,N/A,46.603354,1.8883335,RENEW_ENERGY,HYDRO,0,14,2,26.830507693912434,32.3464095303941,1,N/A
IND,N/A,22.3511148,78.6677428,COMM_ENRGY_EFF,WATER,0,13,1,25.65094009270682,26.673589070042436,1,N/A
PER,N/A,-6.8699697,-75.0458515,RENEW_ENERGY,WIND,0,10,2,29.81731863192234,32.39948845348384,0,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,10,2,29.979955809354493,29.494965281370064,0,N/A
USA,N/A,39.7837304,-100.445882,COMM_ENRGY_EFF,BIOGAS,0,15,3,43.18850439564592,46.01689270843775,0,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,HYDRO,0,15,2,22.437673101298447,20.878123936637568,1,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,HYDRO,0,12,2,24.74580308981948,27.091607320758555,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,COOK_STV,0,17,4,36.17141468165689,34.275972772055184,3,N/A
RWA,N/A,-1.9646631,30.0644358,RENEW_ENERGY,SOLAR,0,13,1,30.481172139495975,34.24320335649606,4,N/A
KEN,N/A,1.4419683,38.4313975,WASTE_MGMT,EMM_RED,0,15,1,20.072733306469658,18.44405005329263,1,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,13,1,36.809391025695085,35.868016939062215,1,N/A
HND,N/A,15.2572432,-86.0755145,FOREST_CONSERV,AGG_LAND_MGMT,0,19,2,29.272237706095027,31.821443056969013,0,N/A
FRA,N/A,46.603354,1.8883335,COMM_ENRGY_EFF,COOK_STV,0,18,4,32.825326908089146,31.3889436958501,0,N/A
RWA,N/A,-1.9646631,30.0644358,WASTE_MGMT,EMM_RED,0,16,1,24.78007330748693,22.851288849594876,3,N/A
GIN,N/A,10.7226226,-10.7083587,RENEW_ENERGY,SOLAR,0,17,1,22.911113888244184,28.851977029762057,1,N/A
BGR,N/A,42.6073975,25.4856617,COMM_ENRGY_EFF,COOK_STV,0,12,1,34.00712693396838,32.50301759069044,2,N/A
GIN,N/A,10.7226226,-10.7083587,FOREST_CONSERV,AGG_LAND_MGMT,0,15,1,30.74755370642782,30.91004357176352,3,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,WATER,0,12,2,42.71061431188385,41.92872441856976,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,14,5,35.275508559256295,35.605657309157614,2,N/A
IDN,N/A,-2.4833826,117.8902853,COMM_ENRGY_EFF,BIOGAS,0,20,2,24.80849701846352,25.1976722182759,0,N/A
HND,N/A,15.2572432,-86.0755145,WASTE_MGMT,EMM_RED,0,16,2,17.678377825050294,19.459808995381046,0,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,9,4,35.39232873236376,33.284566838064876,1,N/A
BGR,N/A,42.6073975,25.4856617,FOREST_CONSERV,AGG_LAND_MGMT,0,18,2,34.50275252310746,36.23761123323304,0,N/A
MOZ,N/A,-19.302233,34.9144977,COMM_ENRGY_EFF,WATER,0,12,1,43.69753365429562,46.60402112936494,1,N/A
ETH,N/A,10.2116702,38.6521203,COMM_ENRGY_EFF,COOK_STV,0,25,2,32.37302231963182,32.48785722026438,0,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,16,1,28.694838660701436,25.916266245134754,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,20,1,28.39940042760564,28.746370011572143,2,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,HYDRO,0,15,1,25.60485995901928,22.252929800492726,1,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,17,2,22.724013527043727,20.555787801466042,0,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,SOLAR,0,11,2,28.07489113102149,29.308490002219507,1,N/A
ETH,N/A,10.2116702,38.6521203,RENEW_ENERGY,WIND,0,16,3,23.014453124961904,24.91013156663194,1,N/A
GIN,N/A,10.7226226,-10.7083587,WASTE_MGMT,EMM_RED,0,11,1,22.526363751515348,22.585845518954308,0,N/A
NIC,N/A,12.6090157,-85.2936911,RENEW_ENERGY,SOLAR,0,8,1,30.089243459566227,30.867730972063406,2,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,20,1,20.389955097476445,21.701877714965665,0,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,17,2,19.532270976463128,17.115640581014656,2,N/A
KHM,N/A,12.5433216,104.8144914,COMM_ENRGY_EFF,COOK_STV,0,11,1,27.60373855361064,26.482631337602314,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,17,2,23.57435967192995,22.234485125235437,1,N/A
BGR,N/A,42.6073975,25.4856617,WASTE_MGMT,EMM_RED,0,20,4,20.31665181611804,17.39451839465191,3,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,WIND,0,19,1,25.98450677489611,28.64795200027036,0,N/A
KHM,N/A,12.5433216,104.8144914,RENEW_ENERGY,WIND,0,17,1,27.244125076058104,31.96871104691641,1,N/A
HND,N/A,15.2572432,-86.0755145,RENEW_ENERGY,SOLAR,0,15,2,22.148738765887252,19.785063247270298,0,N/A
MMR,N/A,17.1750495,95.9999652,WASTE_MGMT,EMM_RED,0,20,2,21.3079185908344,20.051670194940943,2,N/A
MMR,N/A,17.1750495,95.9999652,RENEW_ENERGY,SOLAR,0,15,1,25.430742496418283,23.589412875823502,1,N/A
ETH,N/A,10.2116702,38.6521203,WASTE_MGMT,EMM_RED,0,18,2,18.104425331520876,21.951140356258023,1,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,WIND,0,21,3,28.507117833806664,30.628118391130368,0,N/A
KEN,N/A,1.4419683,38.4313975,FOREST_CONSERV,AGG_LAND_MGMT,0,18,2,29.636519075831192,28.943877927503717,1,N/A
GBR,N/A,54.7023545,-3.2765753,COMM_ENRGY_EFF,WATER,0,14,4,32.968131042172466,32.54685563961748,4,N/A
MMR,N/A,17.1750495,95.9999652,COMM_ENRGY_EFF,BIOGAS,0,26,2,46.35374569913481,48.05070603272541,1,N/A
KHM,N/A,12.5433216,104.8144914,WASTE_MGMT,EMM_RED,0,19,5,16.38988723752594,16.07445280398111,0,N/A
GTM,N/A,15.5855545,-90.345759,RENEW_ENERGY,HYDRO,0,8,2,26.981509409470544,25.59885825310151,2,N/A
RWA,N/A,-1.9646631,30.0644358,COMM_ENRGY_EFF,BIOGAS,0,8,2,47.02616627482428,44.425408934080075,0,N/A
PER,N/A,-6.8699697,-75.0458515,FOREST_CONSERV,AGG_LAND_MGMT,0,13,2,38.3916211714884,40.10090269582309,2,N/A
MOZ,N/A,-19.302233,34.9144977,WASTE_MGMT,EMM_RED,0,13,2,19.018589459054102,18.6014179348786,2,N/A
GIN,N/A,10.7226226,-10.7083587,COMM_ENRGY_EFF,WATER,0,19,2,32.15500480907507,30.55643381496957,0,N/A
